rayon,year,value
Göyçay rayonu,2020,73.0
Göyçay rayonu,2021,154.0
Göyçay rayonu,2022,154.0
Göyçay rayonu,2023,154.0
Göyçay rayonu,2024,154.0
Kürdəmir rayonu,2006,44.0
Kürdəmir rayonu,2007,44.0
Kürdəmir rayonu,2008,54.0
Kürdəmir rayonu,2009,74.0
Kürdəmir rayonu,2010,87.0
Kürdəmir rayonu,2011,87.0
Kürdəmir rayonu,2012,67.0
Kürdəmir rayonu,2013,67.0
Kürdəmir rayonu,2014,67.0
Kürdəmir rayonu,2015,130.0
Kürdəmir rayonu,2016,130.0
Kürdəmir rayonu,2017,130.0
Kürdəmir rayonu,2018,130.0
Kürdəmir rayonu,2019,130.0
Kürdəmir rayonu,2020,130.0
Kürdəmir rayonu,2021,130.0
Kürdəmir rayonu,2022,130.0
Kürdəmir rayonu,2023,165.0
Kürdəmir rayonu,2024,165.0
Ucar rayonu,2006,19.0
Ucar rayonu,2007,19.0
Ucar rayonu,2008,19.0
Ucar rayonu,2009,19.0
Ucar rayonu,2010,19.0
Yevlax rayonu,2006,173.0
Yevlax rayonu,2007,173.0
Yevlax rayonu,2008,87.0
Yevlax rayonu,2009,87.0
Yevlax rayonu,2010,87.0
Yevlax rayonu,2011,87.0
Yevlax rayonu,2012,87.0
Yevlax rayonu,2013,87.0
Yevlax rayonu,2014,87.0
Yevlax rayonu,2015,87.0
Yevlax rayonu,2016,87.0
Yevlax rayonu,2017,87.0
Yevlax rayonu,2018,87.0
Yevlax rayonu,2019,87.0
Yevlax rayonu,2020,87.0
Yevlax rayonu,2021,87.0
Yevlax rayonu,2022,87.0
Yevlax rayonu,2023,87.0
Yevlax rayonu,2024,87.0
Zərdab rayonu,2006,11.0
Zərdab rayonu,2007,11.0
Zərdab rayonu,2008,11.0
Zərdab rayonu,2009,11.0
Zərdab rayonu,2010,11.0
Zərdab rayonu,2011,11.0
Zərdab rayonu,2012,11.0
Zərdab rayonu,2013,11.0
Zərdab rayonu,2014,11.0
Zərdab rayonu,2015,11.0
Zərdab rayonu,2016,11.0
Zərdab rayonu,2017,11.0
Zərdab rayonu,2018,11.0
Zərdab rayonu,2019,11.0
Zərdab rayonu,2020,11.0
Zərdab rayonu,2021,11.0
Zərdab rayonu,2022,11.0
Zərdab rayonu,2023,11.0
Zərdab rayonu,2024,11.0
Mil-Muğan iqtisadi rayonu,2006,35.0
Mil-Muğan iqtisadi rayonu,2007,78.0
Mil-Muğan iqtisadi rayonu,2008,89.0
Mil-Muğan iqtisadi rayonu,2009,89.0
Mil-Muğan iqtisadi rayonu,2010,93.0
Mil-Muğan iqtisadi rayonu,2011,93.0
Mil-Muğan iqtisadi rayonu,2012,44.0
Mil-Muğan iqtisadi rayonu,2013,84.0
Mil-Muğan iqtisadi rayonu,2014,84.0
Mil-Muğan iqtisadi rayonu,2015,99.0
Mil-Muğan iqtisadi rayonu,2016,99.0
Mil-Muğan iqtisadi rayonu,2017,73.0
Mil-Muğan iqtisadi rayonu,2018,156.0
Mil-Muğan iqtisadi rayonu,2019,156.0
Mil-Muğan iqtisadi rayonu,2020,156.0
Mil-Muğan iqtisadi rayonu,2021,156.0
Mil-Muğan iqtisadi rayonu,2022,175.0
Mil-Muğan iqtisadi rayonu,2023,219.0
Mil-Muğan iqtisadi rayonu,2024,219.0
Beyləqan rayonu,2006,17.0
Beyləqan rayonu,2007,6.0
Beyləqan rayonu,2008,17.0
Beyləqan rayonu,2009,17.0
Beyləqan rayonu,2010,17.0
Beyləqan rayonu,2011,17.0
Beyləqan rayonu,2012,17.0
Beyləqan rayonu,2013,57.0
Beyləqan rayonu,2014,57.0
Beyləqan rayonu,2015,57.0
Beyləqan rayonu,2016,57.0
Beyləqan rayonu,2017,46.0
Beyləqan rayonu,2018,78.0
Beyləqan rayonu,2019,78.0
Beyləqan rayonu,2020,78.0
Beyləqan rayonu,2021,78.0
Beyləqan rayonu,2022,78.0
Beyləqan rayonu,2023,92.0
Beyləqan rayonu,2024,92.0
İmişli rayonu,2006,7.0
İmişli rayonu,2007,7.0
İmişli rayonu,2008,7.0
İmişli rayonu,2009,7.0
İmişli rayonu,2010,7.0
İmişli rayonu,2011,7.0
İmişli rayonu,2012,7.0
İmişli rayonu,2013,7.0
İmişli rayonu,2014,7.0
İmişli rayonu,2015,22.0
İmişli rayonu,2016,22.0
İmişli rayonu,2017,15.0
İmişli rayonu,2018,22.0
İmişli rayonu,2019,22.0
İmişli rayonu,2020,22.0
İmişli rayonu,2021,22.0
İmişli rayonu,2022,22.0
İmişli rayonu,2023,37.0
İmişli rayonu,2024,37.0
Saatlı rayonu,2006,11.0
Saatlı rayonu,2007,61.0
Saatlı rayonu,2008,61.0
Saatlı rayonu,2009,61.0
Saatlı rayonu,2010,65.0
Saatlı rayonu,2011,65.0
Saatlı rayonu,2012,16.0
Saatlı rayonu,2013,16.0
Saatlı rayonu,2014,16.0
Saatlı rayonu,2015,16.0
Saatlı rayonu,2016,16.0
Saatlı rayonu,2017,12.0
Saatlı rayonu,2018,16.0
Saatlı rayonu,2019,16.0
Saatlı rayonu,2020,16.0
Saatlı rayonu,2021,16.0
Saatlı rayonu,2022,35.0
Saatlı rayonu,2023,50.0
Saatlı rayonu,2024,50.0
Sabirabad rayonu,2007,4.0
Sabirabad rayonu,2008,4.0
Sabirabad rayonu,2009,4.0
Sabirabad rayonu,2010,4.0
Sabirabad rayonu,2011,4.0
Sabirabad rayonu,2012,4.0
Sabirabad rayonu,2013,4.0
Sabirabad rayonu,2014,4.0
Sabirabad rayonu,2015,4.0
Sabirabad rayonu,2016,4.0
Sabirabad rayonu,2018,40.0
Sabirabad rayonu,2019,40.0
Sabirabad rayonu,2020,40.0
Sabirabad rayonu,2021,40.0
Sabirabad rayonu,2022,40.0
Sabirabad rayonu,2023,40.0
Sabirabad rayonu,2024,40.0
Şəki-Zaqatala iqtisadi rayonu,2006,444.0
Şəki-Zaqatala iqtisadi rayonu,2007,682.0
Şəki-Zaqatala iqtisadi rayonu,2008,752.0
Şəki-Zaqatala iqtisadi rayonu,2009,966.0
Şəki-Zaqatala iqtisadi rayonu,2010,970.0
Şəki-Zaqatala iqtisadi rayonu,2011,913.0
Şəki-Zaqatala iqtisadi rayonu,2012,905.0
Şəki-Zaqatala iqtisadi rayonu,2013,981.0
Şəki-Zaqatala iqtisadi rayonu,2014,1015.0
Şəki-Zaqatala iqtisadi rayonu,2015,1072.0
Şəki-Zaqatala iqtisadi rayonu,2016,1997.0
Şəki-Zaqatala iqtisadi rayonu,2017,1900.0
Şəki-Zaqatala iqtisadi rayonu,2018,1948.0
Şəki-Zaqatala iqtisadi rayonu,2019,1999.0
Şəki-Zaqatala iqtisadi rayonu,2020,2037.0
Şəki-Zaqatala iqtisadi rayonu,2021,2067.0
Şəki-Zaqatala iqtisadi rayonu,2022,2177.0
Şəki-Zaqatala iqtisadi rayonu,2023,2144.0
Şəki-Zaqatala iqtisadi rayonu,2024,2281.0
Balakən rayonu,2006,24.0
Balakən rayonu,2007,24.0
Balakən rayonu,2008,24.0
Balakən rayonu,2009,24.0
Balakən rayonu,2010,24.0
Balakən rayonu,2011,87.0
Balakən rayonu,2012,87.0
Balakən rayonu,2013,87.0
Balakən rayonu,2014,87.0
Balakən rayonu,2015,99.0
Balakən rayonu,2016,99.0
Balakən rayonu,2017,95.0
Balakən rayonu,2018,95.0
Balakən rayonu,2019,95.0
Balakən rayonu,2020,95.0
Balakən rayonu,2021,95.0
Balakən rayonu,2022,95.0
Balakən rayonu,2023,95.0
Balakən rayonu,2024,95.0
Qax rayonu,2006,128.0
Qax rayonu,2007,159.0
Qax rayonu,2008,175.0
Qax rayonu,2009,212.0
Qax rayonu,2010,212.0
Qax rayonu,2011,150.0
Qax rayonu,2012,146.0
Qax rayonu,2013,191.0
Qax rayonu,2014,225.0
Qax rayonu,2015,225.0
Qax rayonu,2016,255.0
Qax rayonu,2017,227.0
Qax rayonu,2018,254.0
Qax rayonu,2019,254.0
Qax rayonu,2020,292.0
Qax rayonu,2021,292.0
Qax rayonu,2022,331.0
Qax rayonu,2023,331.0
Qax rayonu,2024,441.0
Qəbələ rayonu,2006,68.0
Qəbələ rayonu,2007,232.0
Qəbələ rayonu,2008,260.0
Qəbələ rayonu,2009,267.0
Qəbələ rayonu,2010,267.0
Qəbələ rayonu,2011,209.0
Qəbələ rayonu,2012,199.0
Qəbələ rayonu,2013,199.0
Qəbələ rayonu,2014,199.0
Qəbələ rayonu,2015,196.0
Qəbələ rayonu,2016,1091.0
Qəbələ rayonu,2017,1097.0
Qəbələ rayonu,2018,1097.0
Qəbələ rayonu,2019,1127.0
Qəbələ rayonu,2020,1127.0
Qəbələ rayonu,2021,1157.0
Qəbələ rayonu,2022,1157.0
Qəbələ rayonu,2023,1079.0
Qəbələ rayonu,2024,1106.0
Oğuz rayonu,2008,7.0
Oğuz rayonu,2009,43.0
Oğuz rayonu,2010,43.0
Oğuz rayonu,2011,43.0
Oğuz rayonu,2012,43.0
Oğuz rayonu,2013,43.0
Oğuz rayonu,2014,43.0
Oğuz rayonu,2015,62.0
Oğuz rayonu,2016,62.0
Oğuz rayonu,2017,62.0
Oğuz rayonu,2018,62.0
Oğuz rayonu,2019,62.0
Oğuz rayonu,2020,62.0
Oğuz rayonu,2021,62.0
Oğuz rayonu,2022,62.0
Oğuz rayonu,2023,62.0
Oğuz rayonu,2024,62.0
Şəki rayonu,2006,144.0
Şəki rayonu,2007,188.0
Şəki rayonu,2008,198.0
Şəki rayonu,2009,265.0
Şəki rayonu,2010,269.0
Şəki rayonu,2011,269.0
Şəki rayonu,2012,275.0
Şəki rayonu,2013,306.0
Şəki rayonu,2014,306.0
Şəki rayonu,2015,320.0
Şəki rayonu,2016,320.0
Şəki rayonu,2017,242.0
Şəki rayonu,2018,262.0
Şəki rayonu,2019,283.0
Şəki rayonu,2020,283.0
Şəki rayonu,2021,283.0
Şəki rayonu,2022,354.0
Şəki rayonu,2023,354.0
Şəki rayonu,2024,354.0
Zaqatala rayonu,2006,80.0
Zaqatala rayonu,2007,79.0
Zaqatala rayonu,2008,88.0
Zaqatala rayonu,2009,155.0
Zaqatala rayonu,2010,155.0
Zaqatala rayonu,2011,155.0
Zaqatala rayonu,2012,155.0
Zaqatala rayonu,2013,155.0
Zaqatala rayonu,2014,155.0
Zaqatala rayonu,2015,170.0
Zaqatala rayonu,2016,170.0
Zaqatala rayonu,2017,177.0
Zaqatala rayonu,2018,178.0
Zaqatala rayonu,2019,178.0
Zaqatala rayonu,2020,178.0
Zaqatala rayonu,2021,178.0
Zaqatala rayonu,2022,178.0
Zaqatala rayonu,2023,223.0
Zaqatala rayonu,2024,223.0
Şirvan-Salyan iqtisadi rayonu,2006,138.0
Şirvan-Salyan iqtisadi rayonu,2007,168.0
Şirvan-Salyan iqtisadi rayonu,2008,168.0
Şirvan-Salyan iqtisadi rayonu,2009,210.0
Şirvan-Salyan iqtisadi rayonu,2010,227.0
Şirvan-Salyan iqtisadi rayonu,2011,227.0
Şirvan-Salyan iqtisadi rayonu,2012,221.0
Şirvan-Salyan iqtisadi rayonu,2013,231.0
Şirvan-Salyan iqtisadi rayonu,2014,229.0
Şirvan-Salyan iqtisadi rayonu,2015,249.0
Şirvan-Salyan iqtisadi rayonu,2016,249.0
Şirvan-Salyan iqtisadi rayonu,2017,239.0
Şirvan-Salyan iqtisadi rayonu,2018,239.0
Şirvan-Salyan iqtisadi rayonu,2019,239.0
Şirvan-Salyan iqtisadi rayonu,2020,239.0
Şirvan-Salyan iqtisadi rayonu,2021,239.0
Şirvan-Salyan iqtisadi rayonu,2022,253.0
Şirvan-Salyan iqtisadi rayonu,2023,203.0
Şirvan-Salyan iqtisadi rayonu,2024,263.0
Şirvan şəhəri,2006,26.0
Şirvan şəhəri,2007,56.0
Şirvan şəhəri,2008,56.0
Şirvan şəhəri,2009,56.0
Şirvan şəhəri,2010,56.0
Şirvan şəhəri,2011,56.0
Şirvan şəhəri,2012,56.0
Şirvan şəhəri,2013,66.0
Şirvan şəhəri,2014,64.0
Şirvan şəhəri,2015,84.0
Şirvan şəhəri,2016,84.0
Şirvan şəhəri,2017,106.0
Şirvan şəhəri,2018,106.0
Şirvan şəhəri,2019,106.0
Şirvan şəhəri,2020,106.0
Şirvan şəhəri,2021,106.0
Şirvan şəhəri,2022,126.0
Şirvan şəhəri,2023,76.0
Şirvan şəhəri,2024,76.0
Biləsuvar rayonu,2006,14.0
Biləsuvar rayonu,2007,14.0
Biləsuvar rayonu,2008,14.0
Biləsuvar rayonu,2009,22.0
Biləsuvar rayonu,2010,45.0
Biləsuvar rayonu,2011,45.0
Biləsuvar rayonu,2012,45.0
Biləsuvar rayonu,2013,45.0
Biləsuvar rayonu,2014,45.0
Biləsuvar rayonu,2015,45.0
Biləsuvar rayonu,2016,45.0
Biləsuvar rayonu,2017,45.0
Biləsuvar rayonu,2018,45.0
Biləsuvar rayonu,2019,45.0
Biləsuvar rayonu,2020,45.0
Biləsuvar rayonu,2021,45.0
Biləsuvar rayonu,2022,39.0
Biləsuvar rayonu,2023,39.0
Biləsuvar rayonu,2024,39.0
Neftçala rayonu,2006,32.0
Neftçala rayonu,2007,32.0
Neftçala rayonu,2008,32.0
Neftçala rayonu,2009,32.0
Neftçala rayonu,2010,32.0
Neftçala rayonu,2011,32.0
Neftçala rayonu,2012,32.0
Neftçala rayonu,2013,32.0
Neftçala rayonu,2014,32.0
Neftçala rayonu,2015,32.0
Neftçala rayonu,2016,32.0
Neftçala rayonu,2024,28.0
Salyan rayonu,2006,66.0
Salyan rayonu,2007,66.0
Salyan rayonu,2008,66.0
Salyan rayonu,2009,100.0
Salyan rayonu,2010,94.0
Salyan rayonu,2011,94.0
Salyan rayonu,2012,88.0
Salyan rayonu,2013,88.0
Salyan rayonu,2014,88.0
Salyan rayonu,2015,88.0
Salyan rayonu,2016,88.0
Salyan rayonu,2017,88.0
Salyan rayonu,2018,88.0
Salyan rayonu,2019,88.0
Salyan rayonu,2020,88.0
Salyan rayonu,2021,88.0
Salyan rayonu,2022,88.0
Salyan rayonu,2023,88.0
Salyan rayonu,2024,120.0
